video_id,category_1,category_2,rank,task_id,video_path,download_status,feature_path,feature_exists,label,true_label_id,pred_label_id,true_label_name,pred_label_name,pred_confidence,is_correct,prob_Crafts,prob_Games,prob_Toys,prob_Tricks and Pranks,prob_Woodworking
PkYYwqyyXdQ,Hobbies and Crafts,Crafts,192,7699,/content/drive/MyDrive/lab2_howto100m/videos/vid_PkYYwqyyXdQ.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_PkYYwqyyXdQ.npy,True,0,0,1,Crafts,Games,0.9840447,False,0.0019608634,0.9840447,0.0048706406,0.0055472893,0.0035764573
JEGO2m8Rytc,Hobbies and Crafts,Games,164,103000,/content/drive/MyDrive/lab2_howto100m/videos/vid_JEGO2m8Rytc.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_JEGO2m8Rytc.npy,True,1,1,4,Games,Woodworking,0.9832086,False,0.0017558213,0.011493256,0.00094006455,0.0026022089,0.9832086
BF9sm7npKPs,Hobbies and Crafts,Games,3,15178,/content/drive/MyDrive/lab2_howto100m/videos/vid_BF9sm7npKPs.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_BF9sm7npKPs.npy,True,1,1,4,Games,Woodworking,0.9794495,False,0.011507265,0.001979175,0.0023728258,0.004691307,0.9794495
7BSkS1xa5AM,Hobbies and Crafts,Toys,119,105886,/content/drive/MyDrive/lab2_howto100m/videos/vid_7BSkS1xa5AM.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_7BSkS1xa5AM.npy,True,2,2,0,Toys,Crafts,0.9696185,False,0.9696185,0.0025913974,0.00994155,0.006189573,0.01165902
ZnD_R6eOZyM,Hobbies and Crafts,Woodworking,39,81326,/content/drive/MyDrive/lab2_howto100m/videos/vid_ZnD_R6eOZyM.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_ZnD_R6eOZyM.npy,True,4,4,2,Woodworking,Toys,0.903409,False,0.054541174,0.025676142,0.903409,0.0048283166,0.011545364
mBoZIYq6VbE,Hobbies and Crafts,Woodworking,77,81324,/content/drive/MyDrive/lab2_howto100m/videos/vid_mBoZIYq6VbE.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_mBoZIYq6VbE.npy,True,4,4,1,Woodworking,Games,0.87895024,False,0.07007661,0.87895024,0.027421178,0.0039290907,0.019622827
PuPgxIXq_fc,Hobbies and Crafts,Tricks and Pranks,97,102583,/content/drive/MyDrive/lab2_howto100m/videos/vid_PuPgxIXq_fc.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_PuPgxIXq_fc.npy,True,3,3,0,Tricks and Pranks,Crafts,0.8661694,False,0.8661694,0.004134039,0.019277977,0.028162869,0.08225576
IMolvDI1awU,Hobbies and Crafts,Games,136,82940,/content/drive/MyDrive/lab2_howto100m/videos/vid_IMolvDI1awU.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_IMolvDI1awU.npy,True,1,1,3,Games,Tricks and Pranks,0.8390525,False,0.107820086,0.007147998,0.023635453,0.8390525,0.022343878
d_bJe4CYo-A,Hobbies and Crafts,Games,9,40428,/content/drive/MyDrive/lab2_howto100m/videos/vid_d_bJe4CYo-A.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_d_bJe4CYo-A.npy,True,1,1,4,Games,Woodworking,0.77785873,False,0.0068456205,0.12816611,0.028435221,0.05869433,0.77785873
Czkr8vkzE38,Hobbies and Crafts,Tricks and Pranks,95,101971,/content/drive/MyDrive/lab2_howto100m/videos/vid_Czkr8vkzE38.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_Czkr8vkzE38.npy,True,3,3,0,Tricks and Pranks,Crafts,0.7569867,False,0.7569867,0.19815484,0.008867927,0.017148253,0.018842302
ilxbxZbRjPE,Hobbies and Crafts,Woodworking,87,32287,/content/drive/MyDrive/lab2_howto100m/videos/vid_ilxbxZbRjPE.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_ilxbxZbRjPE.npy,True,4,4,0,Woodworking,Crafts,0.61157537,False,0.61157537,0.052334234,0.025342723,0.0036032945,0.30714437
sKzjf2G8nA8,Hobbies and Crafts,Tricks and Pranks,94,94066,/content/drive/MyDrive/lab2_howto100m/videos/vid_sKzjf2G8nA8.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_sKzjf2G8nA8.npy,True,3,3,2,Tricks and Pranks,Toys,0.60994637,False,0.08054405,0.29398692,0.60994637,0.009797369,0.005725292
